id,amount,created_at,completed_at,merchant_id,shopper_id,week
1507,214.44,2018-02-20 16:30:00.000000,2018-02-22 08:10:10.000000,13,69,
1508,198.58,2018-02-20 18:00:00.000000,2018-02-22 15:05:21.000000,12,51,
1509,259.54,2018-02-20 18:45:00.000000,2018-02-21 19:36:57.000000,8,182,
1510,138.29,2018-02-20 19:30:00.000000,2018-02-22 03:45:06.000000,13,256,
1511,432.62,2018-02-20 20:15:00.000000,2018-02-23 03:14:51.000000,7,91,
1512,91.53,2018-02-20 22:30:00.000000,2018-02-23 05:10:24.000000,5,49,
1513,375.47,2018-02-20 23:15:00.000000,2018-02-23 16:08:28.000000,8,320,
1514,361.43,2018-02-21 00:00:00.000000,2018-02-23 08:44:06.000000,13,94,
1515,444.66,2018-02-21 00:30:00.000000,2018-02-22 13:21:59.000000,8,389,
1516,409.16,2018-02-21 01:00:00.000000,2018-02-22 23:43:48.000000,13,358,
1517,165.73,2018-02-21 01:30:00.000000,2018-02-22 17:36:18.000000,2,245,
1518,219.58,2018-02-21 03:30:00.000000,2018-02-22 18:13:31.000000,7,98,
1519,423.54,2018-02-21 04:00:00.000000,2018-02-22 08:00:55.000000,5,373,
1520,273.58,2018-02-21 04:30:00.000000,2018-02-23 04:21:17.000000,12,283,
1521,286.15,2018-02-21 05:00:00.000000,2018-02-23 03:25:14.000000,4,84,
1522,283.35,2018-02-21 05:30:00.000000,2018-02-23 22:17:33.000000,11,391,
1523,167.19,2018-02-21 06:30:00.000000,2018-02-23 01:17:57.000000,14,18,
1524,207.71,2018-02-21 07:00:00.000000,2018-02-22 20:29:33.000000,13,366,
1525,107.19,2018-02-21 07:30:00.000000,2018-02-23 04:34:41.000000,10,177,
1526,274.18,2018-02-21 08:00:00.000000,2018-02-23 12:23:53.000000,7,396,
1527,100.98,2018-02-21 09:00:00.000000,2018-02-22 19:15:22.000000,12,316,
1528,93.08,2018-02-21 10:00:00.000000,2018-02-22 14:29:54.000000,5,195,
1529,232.75,2018-02-21 10:30:00.000000,2018-02-22 10:32:53.000000,14,330,
1530,51.43,2018-02-21 11:00:00.000000,2018-02-22 13:22:39.000000,12,100,
1531,392.71,2018-02-21 11:30:00.000000,2018-02-23 10:55:55.000000,9,365,
1532,52.66,2018-02-21 12:00:00.000000,2018-02-24 04:04:57.000000,7,199,
1533,209.14,2018-02-21 12:30:00.000000,2018-02-22 15:44:01.000000,5,210,
1534,156.51,2018-02-21 13:30:00.000000,2018-02-23 02:51:37.000000,10,98,
1535,265.72,2018-02-21 14:00:00.000000,2018-02-23 11:50:01.000000,1,9,
1536,349.72,2018-02-21 14:30:00.000000,2018-02-23 09:29:29.000000,10,36,
1537,369.5,2018-02-21 15:00:00.000000,2018-02-24 07:35:05.000000,5,391,
1538,54.36,2018-02-21 15:30:00.000000,2018-02-23 02:08:44.000000,6,10,
1539,404.99,2018-02-21 17:30:00.000000,2018-02-24 01:21:42.000000,11,319,
1540,372.55,2018-02-21 19:00:00.000000,2018-02-22 20:43:17.000000,10,365,
1541,243.46,2018-02-21 19:30:00.000000,2018-02-24 10:41:02.000000,10,6,
1542,186.1,2018-02-21 20:00:00.000000,2018-02-24 03:46:18.000000,2,341,
1543,372.44,2018-02-21 20:30:00.000000,2018-02-23 18:51:16.000000,6,222,
1544,434.42,2018-02-21 21:30:00.000000,2018-02-23 14:40:30.000000,6,271,
1545,371.07,2018-02-22 00:56:00.000000,,8,20,
1546,381.68,2018-02-22 04:12:00.000000,,7,175,
1547,97.86,2018-02-22 07:00:00.000000,,13,138,
1548,147.96,2018-02-22 08:52:00.000000,,9,200,
1549,294.68,2018-02-22 10:16:00.000000,,2,276,
1550,403.09,2018-02-22 10:44:00.000000,,9,53,
1551,77.75,2018-02-22 14:56:00.000000,,1,268,
1552,224.06,2018-02-22 16:48:00.000000,,8,30,
1553,397.07,2018-02-22 19:08:00.000000,,13,389,
1554,371.27,2018-02-22 19:36:00.000000,,13,302,
1555,317.06,2018-02-23 03:30:00.000000,,4,244,
1556,364.19,2018-02-23 04:00:00.000000,,1,50,
1557,241.58,2018-02-23 04:30:00.000000,,7,140,
1558,142.8,2018-02-23 08:30:00.000000,,11,354,
1559,176.62,2018-02-23 16:30:00.000000,,11,334,
1560,413.09,2018-02-23 18:00:00.000000,,11,250,
1561,257.84,2018-02-23 19:30:00.000000,,14,362,
1562,319.56,2018-02-23 20:00:00.000000,,13,354,
1563,214.14,2018-02-23 22:00:00.000000,,8,341,
1564,298.66,2018-02-23 22:30:00.000000,,11,24,
1565,109.93,2018-02-24 00:00:00.000000,,9,103,
1566,195.92,2018-02-24 01:20:00.000000,,13,20,
1567,165.83,2018-02-24 04:40:00.000000,,1,218,
1568,303.32,2018-02-24 08:00:00.000000,,10,358,
1569,429.97,2018-02-21 23:00:00.000000,2018-02-24 06:49:58.000000,10,179,
1570,402.85,2018-02-21 23:30:00.000000,2018-02-23 07:49:17.000000,1,365,
1571,28.97,2018-02-22 00:28:00.000000,2018-02-23 07:01:52.000000,9,245,
1572,258.25,2018-02-22 01:24:00.000000,2018-02-24 08:11:51.000000,8,134,
1573,48.99,2018-02-22 01:52:00.000000,2018-02-23 10:20:16.000000,8,188,
1574,163.51,2018-02-22 02:20:00.000000,2018-02-24 16:43:23.000000,8,24,
1575,413.76,2018-02-22 03:16:00.000000,2018-02-24 08:26:02.000000,13,322,
1576,263.66,2018-02-22 03:44:00.000000,2018-02-24 00:10:37.000000,14,177,
1577,419.87,2018-02-22 04:40:00.000000,2018-02-23 05:08:21.000000,12,315,
1578,155.33,2018-02-22 05:08:00.000000,2018-02-24 09:41:50.000000,10,379,
1579,442,2018-02-22 05:36:00.000000,2018-02-24 07:09:12.000000,11,279,
1580,219.62,2018-02-22 06:32:00.000000,2018-02-24 04:10:18.000000,13,136,
1581,276.4,2018-02-22 07:28:00.000000,2018-02-24 11:00:35.000000,10,161,
1582,91.78,2018-02-22 07:56:00.000000,2018-02-23 22:55:31.000000,2,309,
1583,331.94,2018-02-22 08:24:00.000000,2018-02-25 00:13:54.000000,1,100,
1584,180.3,2018-02-22 09:20:00.000000,2018-02-24 09:38:30.000000,8,314,
1585,191.7,2018-02-22 11:12:00.000000,2018-02-23 15:11:08.000000,8,3,
1586,180.81,2018-02-22 11:40:00.000000,2018-02-23 23:40:02.000000,4,22,
1587,322.02,2018-02-22 12:08:00.000000,2018-02-23 20:19:54.000000,14,187,
1588,366.8,2018-02-22 12:36:00.000000,2018-02-24 10:51:42.000000,5,7,
1589,207.16,2018-02-22 13:04:00.000000,2018-02-23 20:29:32.000000,3,259,
1590,219.05,2018-02-22 13:32:00.000000,2018-02-25 06:26:36.000000,14,228,
1591,187.31,2018-02-22 14:28:00.000000,2018-02-25 03:17:18.000000,2,197,
1592,221.28,2018-02-22 15:24:00.000000,2018-02-25 05:23:15.000000,11,190,
1593,231.41,2018-02-22 15:52:00.000000,2018-02-23 16:23:34.000000,11,70,
1594,444.27,2018-02-22 16:20:00.000000,2018-02-23 23:15:28.000000,5,259,
1595,57.83,2018-02-22 17:16:00.000000,2018-02-24 06:27:44.000000,12,387,
1596,135.49,2018-02-22 18:12:00.000000,2018-02-24 23:19:52.000000,9,26,
1597,148.11,2018-02-22 18:40:00.000000,2018-02-25 09:46:22.000000,6,18,
1598,413.33,2018-02-22 20:04:00.000000,2018-02-25 08:42:31.000000,11,94,
1599,32.93,2018-02-22 20:32:00.000000,2018-02-24 11:19:34.000000,6,17,
1600,49.03,2018-02-22 21:00:00.000000,2018-02-24 03:19:50.000000,10,12,
1601,212.88,2018-02-22 21:56:00.000000,2018-02-24 01:27:23.000000,6,7,
1602,443.25,2018-02-22 22:24:00.000000,2018-02-25 08:40:09.000000,1,355,
1603,164.9,2018-02-22 22:52:00.000000,2018-02-24 07:33:05.000000,14,357,
1604,283.59,2018-02-22 23:20:00.000000,2018-02-24 05:03:30.000000,12,50,
1605,92.12,2018-02-23 00:30:00.000000,2018-02-24 01:48:02.000000,1,246,
1606,305.74,2018-02-23 01:00:00.000000,2018-02-25 10:16:36.000000,6,57,
1607,201.12,2018-02-23 02:00:00.000000,2018-02-25 18:46:46.000000,12,247,
1608,220.91,2018-02-23 02:30:00.000000,2018-02-25 04:30:32.000000,6,68,
1609,212.26,2018-02-23 03:00:00.000000,2018-02-25 03:50:15.000000,2,280,
1610,129.54,2018-02-23 05:00:00.000000,2018-02-25 13:12:46.000000,7,344,
1611,447.84,2018-02-23 05:30:00.000000,2018-02-25 09:50:22.000000,2,305,
1612,424.3,2018-02-23 06:30:00.000000,2018-02-25 18:04:15.000000,9,61,
1613,116.91,2018-02-23 07:00:00.000000,2018-02-24 08:33:33.000000,7,397,
1614,306.61,2018-02-23 07:30:00.000000,2018-02-24 21:27:48.000000,11,292,
1615,443.67,2018-02-23 08:00:00.000000,2018-02-25 00:10:49.000000,12,221,
1616,439.92,2018-02-23 09:00:00.000000,2018-02-25 19:48:16.000000,11,189,
1617,249.81,2018-02-23 10:00:00.000000,2018-02-25 09:32:21.000000,2,259,
1618,372.15,2018-02-23 10:30:00.000000,2018-02-25 10:28:24.000000,9,364,
1619,266.13,2018-02-23 11:00:00.000000,2018-02-25 19:05:52.000000,7,233,
1620,224.13,2018-02-23 11:30:00.000000,2018-02-24 16:58:36.000000,13,308,
1621,71.54,2018-02-23 12:00:00.000000,2018-02-24 14:54:46.000000,12,160,
1622,225.43,2018-02-23 12:30:00.000000,2018-02-26 04:52:33.000000,13,170,
1623,194.3,2018-02-23 13:30:00.000000,2018-02-26 01:51:39.000000,10,49,
1624,164.4,2018-02-23 14:00:00.000000,2018-02-25 03:01:40.000000,2,136,
1625,209.78,2018-02-23 14:30:00.000000,2018-02-26 05:59:13.000000,10,47,
1626,50.66,2018-02-23 15:00:00.000000,2018-02-24 22:16:46.000000,7,90,
1627,233.76,2018-02-23 15:30:00.000000,2018-02-25 06:18:47.000000,5,170,
1628,220.25,2018-02-23 17:00:00.000000,2018-02-26 05:36:27.000000,5,318,
1629,89.88,2018-02-23 17:30:00.000000,2018-02-25 14:56:28.000000,2,97,
1630,408.73,2018-02-23 18:30:00.000000,2018-02-25 11:30:18.000000,3,255,
1631,364.19,2018-02-23 19:00:00.000000,2018-02-26 04:21:53.000000,9,174,
1632,412.59,2018-02-23 20:30:00.000000,2018-02-25 23:22:55.000000,4,139,
1633,273.46,2018-02-23 21:30:00.000000,2018-02-24 22:18:35.000000,2,196,
1634,297.13,2018-02-23 23:00:00.000000,2018-02-26 14:18:50.000000,9,314,
1635,426.24,2018-02-23 23:30:00.000000,2018-02-26 13:12:50.000000,4,31,
1636,361.01,2018-02-24 00:40:00.000000,2018-02-25 20:21:41.000000,5,226,
1637,187,2018-02-24 02:00:00.000000,2018-02-25 06:34:44.000000,10,156,
1638,146.07,2018-02-24 02:40:00.000000,2018-02-26 16:47:32.000000,3,200,
1639,303.68,2018-02-24 04:00:00.000000,2018-02-25 05:16:00.000000,6,258,
1640,295.2,2018-02-24 05:20:00.000000,2018-02-26 22:48:13.000000,12,382,
1641,400.16,2018-02-24 06:00:00.000000,2018-02-26 06:02:48.000000,12,279,
1642,178.44,2018-02-24 06:40:00.000000,2018-02-25 15:40:05.000000,7,192,
1643,445.85,2018-02-24 07:20:00.000000,2018-02-25 19:23:53.000000,5,76,
1644,409.63,2018-02-24 09:20:00.000000,2018-02-26 00:38:48.000000,4,380,
1645,53.12,2018-02-24 10:00:00.000000,2018-02-26 16:41:58.000000,11,67,
1646,121.43,2018-02-24 10:40:00.000000,2018-02-26 19:02:14.000000,10,177,
1647,169.1,2018-02-24 11:20:00.000000,2018-02-26 02:20:46.000000,12,99,
1648,182.24,2018-02-24 12:00:00.000000,2018-02-25 23:30:48.000000,14,27,
1649,383.1,2018-02-24 18:40:00.000000,,9,139,
1650,240.03,2018-02-24 21:20:00.000000,,12,273,
1651,86.6,2018-02-24 22:00:00.000000,,7,383,
1652,117.03,2018-02-25 03:12:00.000000,,8,210,
1653,359.4,2018-02-25 05:20:00.000000,,14,255,
1654,123.79,2018-02-25 15:28:00.000000,,11,36,
1655,421.21,2018-02-25 20:16:00.000000,,14,327,
1656,218.55,2018-02-27 00:00:00.000000,,12,30,
1657,29.66,2018-02-27 04:25:00.000000,,4,399,
1658,159.74,2018-02-27 06:11:00.000000,,14,159,
1659,97.24,2018-02-27 07:57:00.000000,,3,331,
1660,412.9,2018-02-27 08:50:00.000000,,9,323,
1661,49.73,2018-02-28 00:56:00.000000,,9,44,
1662,155.44,2018-02-28 02:48:00.000000,,4,109,
1663,383.33,2018-02-24 14:00:00.000000,2018-02-26 06:10:47.000000,7,189,
1664,310.75,2018-02-24 14:40:00.000000,2018-02-25 15:56:22.000000,5,299,
1665,122.94,2018-02-24 15:20:00.000000,2018-02-26 17:07:26.000000,6,162,
1666,270.51,2018-02-24 16:00:00.000000,2018-02-25 18:37:41.000000,14,204,
1667,179.16,2018-02-24 16:40:00.000000,2018-02-26 15:40:28.000000,4,339,
1668,131.22,2018-02-24 17:20:00.000000,2018-02-25 17:56:31.000000,6,300,
1669,440.58,2018-02-24 19:20:00.000000,2018-02-26 22:26:07.000000,9,186,
1670,305.81,2018-02-24 20:00:00.000000,2018-02-26 07:12:56.000000,13,256,
1671,136.24,2018-02-24 20:40:00.000000,2018-02-27 05:33:39.000000,4,274,
1672,135.82,2018-02-24 22:40:00.000000,2018-02-26 19:41:49.000000,11,304,
1673,245.1,2018-02-24 23:20:00.000000,2018-02-27 00:33:57.000000,5,352,
1674,193.05,2018-02-25 00:32:00.000000,2018-02-26 05:51:34.000000,4,353,
1675,409.79,2018-02-25 01:04:00.000000,2018-02-27 15:09:32.000000,3,53,
1676,189.15,2018-02-25 01:36:00.000000,2018-02-27 06:22:05.000000,12,242,
1677,160.14,2018-02-25 02:08:00.000000,2018-02-26 07:07:02.000000,7,254,
1678,347.59,2018-02-25 02:40:00.000000,2018-02-27 12:57:24.000000,3,320,
1679,176.18,2018-02-25 04:16:00.000000,2018-02-27 14:37:56.000000,1,91,
1680,142.9,2018-02-25 04:48:00.000000,2018-02-26 07:49:59.000000,10,334,
1681,107.42,2018-02-25 05:52:00.000000,2018-02-27 22:49:33.000000,9,187,
1682,57.93,2018-02-25 06:24:00.000000,2018-02-26 19:11:05.000000,2,13,
1683,174.81,2018-02-25 06:56:00.000000,2018-02-27 22:32:54.000000,12,130,
1684,46.87,2018-02-25 07:28:00.000000,2018-02-27 22:52:20.000000,3,380,
1685,35.78,2018-02-25 08:32:00.000000,2018-02-26 16:07:02.000000,8,314,
1686,94.67,2018-02-25 09:04:00.000000,2018-02-26 15:46:25.000000,4,347,
1687,174.01,2018-02-25 09:36:00.000000,2018-02-27 00:52:18.000000,9,169,
1688,138.31,2018-02-25 10:08:00.000000,2018-02-26 11:26:58.000000,6,141,
1689,335.28,2018-02-25 10:40:00.000000,2018-02-27 14:46:57.000000,4,350,
1690,366.45,2018-02-25 11:44:00.000000,2018-02-27 09:30:50.000000,11,294,
1691,412.23,2018-02-25 12:16:00.000000,2018-02-26 17:28:42.000000,8,206,
1692,87.02,2018-02-25 12:48:00.000000,2018-02-27 23:51:19.000000,14,82,
1693,314.72,2018-02-25 13:20:00.000000,2018-02-27 13:16:45.000000,6,364,
1694,165.06,2018-02-25 13:52:00.000000,2018-02-26 20:58:27.000000,14,358,
1695,175.94,2018-02-25 14:56:00.000000,2018-02-27 02:15:17.000000,13,20,
1696,360.17,2018-02-25 16:00:00.000000,2018-02-28 03:24:55.000000,4,389,
1697,76.92,2018-02-25 16:32:00.000000,2018-02-26 18:46:21.000000,5,72,
1698,399.18,2018-02-25 17:04:00.000000,2018-02-27 06:29:48.000000,7,220,
1699,211.79,2018-02-25 17:36:00.000000,2018-02-26 23:39:06.000000,9,381,
1700,404.48,2018-02-25 18:08:00.000000,2018-02-27 14:06:39.000000,6,127,
1701,323.5,2018-02-25 19:12:00.000000,2018-02-28 08:44:37.000000,4,30,
1702,149.09,2018-02-25 19:44:00.000000,2018-02-27 01:22:04.000000,3,255,
1703,42.97,2018-02-25 20:48:00.000000,2018-02-28 03:07:32.000000,7,390,
1704,35.01,2018-02-25 21:20:00.000000,2018-02-27 01:19:55.000000,5,73,
1705,209.41,2018-02-25 21:52:00.000000,2018-02-27 23:52:42.000000,10,195,
1706,176.24,2018-02-25 22:56:00.000000,2018-02-27 11:14:19.000000,9,138,
1707,146.45,2018-02-25 23:28:00.000000,2018-02-28 09:20:57.000000,2,256,
1708,239.56,2018-02-26 00:00:00.000000,2018-02-27 12:46:41.000000,10,36,
1709,208.32,2018-02-26 01:12:00.000000,2018-02-28 05:51:48.000000,4,312,
1710,448.16,2018-02-26 02:24:00.000000,2018-02-28 15:55:35.000000,8,152,
1711,218.93,2018-02-26 04:48:00.000000,2018-02-27 23:32:07.000000,6,57,
1712,53.02,2018-02-26 06:00:00.000000,2018-02-28 21:19:12.000000,4,393,
1713,444.74,2018-02-26 07:12:00.000000,2018-02-28 14:07:05.000000,14,156,
1714,395.82,2018-02-26 08:24:00.000000,2018-02-27 18:01:40.000000,3,131,
1715,410.15,2018-02-26 09:36:00.000000,2018-03-01 01:19:56.000000,1,246,
1716,402.68,2018-02-26 10:48:00.000000,2018-02-27 23:11:57.000000,10,27,
1717,327.27,2018-02-26 13:12:00.000000,2018-02-28 08:46:00.000000,12,32,
1718,37.9,2018-02-26 14:24:00.000000,2018-02-27 15:03:37.000000,6,331,
1719,306.98,2018-02-26 15:36:00.000000,2018-02-28 20:30:27.000000,4,72,
1720,230.67,2018-02-26 16:48:00.000000,2018-03-01 08:42:40.000000,7,37,
1721,69.03,2018-02-26 18:00:00.000000,2018-02-28 20:06:19.000000,9,36,
1722,331.04,2018-02-26 20:24:00.000000,2018-02-28 18:58:53.000000,3,136,
1723,47.82,2018-02-26 21:36:00.000000,2018-02-28 04:03:24.000000,7,188,
1724,86.58,2018-02-26 22:48:00.000000,2018-03-01 00:51:32.000000,11,164,
1725,196.72,2018-02-27 00:53:00.000000,2018-02-28 02:30:42.000000,3,237,
1726,387.26,2018-02-27 01:46:00.000000,2018-02-28 12:29:59.000000,2,348,
1727,389.72,2018-02-27 03:32:00.000000,2018-03-01 17:04:30.000000,13,126,
1728,30.12,2018-02-27 05:18:00.000000,2018-03-01 00:45:58.000000,9,363,
1729,303.15,2018-02-27 07:04:00.000000,2018-03-01 05:12:10.000000,3,282,
1730,42.91,2018-02-27 09:43:00.000000,2018-03-01 17:36:05.000000,3,89,
1731,237.19,2018-02-27 10:36:00.000000,2018-03-01 13:18:43.000000,10,86,
1732,69.5,2018-02-27 11:29:00.000000,2018-02-28 22:19:07.000000,4,293,
1733,407.96,2018-02-27 13:15:00.000000,2018-03-02 06:24:07.000000,7,290,
1734,272.01,2018-02-27 14:08:00.000000,2018-03-01 13:14:19.000000,13,363,
1735,75.11,2018-02-27 15:01:00.000000,2018-02-28 18:00:16.000000,13,114,
1736,404.7,2018-02-27 15:54:00.000000,2018-03-01 21:29:31.000000,6,215,
1737,129.54,2018-02-27 16:47:00.000000,2018-03-01 19:05:07.000000,6,258,
1738,121.33,2018-02-27 18:33:00.000000,2018-03-02 11:30:20.000000,6,84,
1739,301.68,2018-02-27 19:26:00.000000,2018-03-01 10:02:39.000000,12,168,
1740,192.22,2018-02-27 20:19:00.000000,2018-03-01 21:01:15.000000,12,237,
1741,303.52,2018-02-27 21:12:00.000000,2018-03-01 23:00:21.000000,3,290,
1742,391.04,2018-02-27 22:05:00.000000,2018-03-01 13:59:01.000000,2,273,
1743,68.36,2018-02-27 23:51:00.000000,2018-03-02 00:08:10.000000,14,32,
1744,272.46,2018-02-28 00:28:00.000000,2018-03-02 09:45:22.000000,4,80,
1745,445.29,2018-02-28 01:24:00.000000,2018-03-01 07:27:08.000000,7,256,
1746,434.21,2018-02-28 01:52:00.000000,2018-03-01 23:28:38.000000,4,221,
1747,438.13,2018-02-28 02:20:00.000000,2018-03-02 14:02:04.000000,5,194,
1748,220.69,2018-02-28 03:16:00.000000,2018-03-01 08:24:25.000000,5,83,
1749,60.84,2018-02-28 04:12:00.000000,2018-03-02 03:27:42.000000,12,272,
1750,272.76,2018-02-28 04:40:00.000000,2018-03-01 19:20:38.000000,9,184,
1751,425.63,2018-02-28 07:28:00.000000,,7,106,
1752,280.05,2018-02-28 10:16:00.000000,,2,284,
1753,134.84,2018-02-28 11:12:00.000000,,6,174,
1754,148.19,2018-02-28 16:48:00.000000,,10,299,
1755,333.22,2018-02-28 18:40:00.000000,,7,277,
1756,376.23,2018-02-28 20:32:00.000000,,11,120,
1757,435.84,2018-02-28 21:28:00.000000,,8,155,
1758,133.86,2018-02-28 22:52:00.000000,,4,149,
1759,385.61,2018-03-01 00:57:00.000000,,13,369,
1760,70.42,2018-03-01 11:24:00.000000,,10,278,
1761,142.02,2018-03-01 13:18:00.000000,,10,132,
1762,50.38,2018-03-01 17:06:00.000000,,7,59,
1763,165.83,2018-03-02 00:55:00.000000,,7,150,
1764,380.22,2018-03-02 02:45:00.000000,,8,185,
1765,258.36,2018-03-02 04:35:00.000000,,11,330,
1766,302.91,2018-03-02 20:10:00.000000,,2,180,
1767,143.34,2018-03-03 01:14:00.000000,,10,203,
1768,190.68,2018-03-03 04:19:00.000000,,10,156,
1769,422.74,2018-03-03 04:56:00.000000,,7,327,
1770,146.96,2018-03-03 10:29:00.000000,,4,177,
1771,130.47,2018-03-03 12:57:00.000000,,11,277,
1772,129.43,2018-03-03 15:25:00.000000,,12,217,
1773,325.41,2018-02-28 06:04:00.000000,2018-03-02 13:30:01.000000,2,139,
1774,275.02,2018-02-28 06:32:00.000000,2018-03-01 22:02:42.000000,10,254,
1775,126.77,2018-02-28 07:00:00.000000,2018-03-02 07:55:04.000000,8,343,
1776,211.29,2018-02-28 07:56:00.000000,2018-03-02 19:26:31.000000,1,24,
1777,96.48,2018-02-28 08:24:00.000000,2018-03-01 23:18:56.000000,11,52,
1778,338.8,2018-02-28 08:52:00.000000,2018-03-02 12:55:45.000000,10,189,
1779,410.61,2018-02-28 09:48:00.000000,2018-03-01 23:47:32.000000,11,347,
1780,382.73,2018-02-28 10:44:00.000000,2018-03-02 01:37:19.000000,4,61,
1781,377.91,2018-02-28 11:40:00.000000,2018-03-02 14:10:23.000000,7,214,
1782,174.51,2018-02-28 12:08:00.000000,2018-03-02 18:03:40.000000,6,16,
1783,191.68,2018-02-28 12:36:00.000000,2018-03-01 17:12:05.000000,11,266,
1784,319.53,2018-02-28 13:32:00.000000,2018-03-03 04:28:01.000000,3,194,
1785,213.94,2018-02-28 14:00:00.000000,2018-03-02 19:40:50.000000,2,385,
1786,147.49,2018-02-28 14:28:00.000000,2018-03-02 00:45:48.000000,4,310,
1787,281.27,2018-02-28 14:56:00.000000,2018-03-02 00:40:23.000000,12,40,
1788,412.19,2018-02-28 15:24:00.000000,2018-03-02 15:36:25.000000,10,106,
1789,176.25,2018-02-28 16:20:00.000000,2018-03-02 05:00:08.000000,2,316,
1790,258.84,2018-02-28 17:16:00.000000,2018-03-03 07:31:14.000000,1,250,
1791,246.3,2018-02-28 17:44:00.000000,2018-03-01 19:02:06.000000,14,221,
1792,143.17,2018-02-28 18:12:00.000000,2018-03-03 09:20:50.000000,8,59,
1793,125.3,2018-02-28 19:08:00.000000,2018-03-03 13:14:03.000000,8,349,
1794,259.81,2018-02-28 19:36:00.000000,2018-03-01 21:03:41.000000,14,255,
1795,272.46,2018-02-28 21:00:00.000000,2018-03-03 13:29:49.000000,10,49,
1796,173.37,2018-02-28 21:56:00.000000,2018-03-03 05:17:13.000000,12,37,
1797,237.52,2018-02-28 22:24:00.000000,2018-03-03 16:10:04.000000,11,237,
1798,263.97,2018-02-28 23:20:00.000000,2018-03-02 15:17:13.000000,4,388,
1799,87.75,2018-03-01 01:54:00.000000,2018-03-02 23:09:45.000000,13,216,
1800,261.15,2018-03-01 03:48:00.000000,2018-03-02 07:31:47.000000,11,125,
1801,315,2018-03-01 04:45:00.000000,2018-03-02 20:38:14.000000,14,319,
1802,330.91,2018-03-01 05:42:00.000000,2018-03-02 13:16:55.000000,14,81,
1803,244.66,2018-03-01 06:39:00.000000,2018-03-03 05:49:59.000000,3,261,
1804,166.43,2018-03-01 07:36:00.000000,2018-03-02 08:44:54.000000,4,294,
1805,75.25,2018-03-01 09:30:00.000000,2018-03-02 13:27:55.000000,7,252,
1806,135.08,2018-03-01 10:27:00.000000,2018-03-02 22:35:51.000000,3,141,
1807,237.14,2018-03-01 12:21:00.000000,2018-03-04 06:12:21.000000,11,398,
1808,186.61,2018-03-01 14:15:00.000000,2018-03-03 09:13:20.000000,14,146,
1809,283.19,2018-03-01 15:12:00.000000,2018-03-04 07:45:28.000000,6,333,
1810,41.69,2018-03-01 16:09:00.000000,2018-03-03 11:02:14.000000,7,281,
1811,52.92,2018-03-01 19:00:00.000000,2018-03-04 13:25:02.000000,4,362,
1812,359.97,2018-03-01 19:57:00.000000,2018-03-03 08:33:04.000000,9,106,
1813,393.26,2018-03-01 20:54:00.000000,2018-03-03 11:45:43.000000,13,51,
1814,135.2,2018-03-01 21:51:00.000000,2018-03-04 05:07:25.000000,7,339,
1815,35.93,2018-03-01 22:48:00.000000,2018-03-03 06:16:01.000000,7,216,
1816,429.57,2018-03-02 01:50:00.000000,2018-03-04 08:44:06.000000,6,319,
1817,62.63,2018-03-02 03:40:00.000000,2018-03-04 02:02:15.000000,3,85,
1818,40.61,2018-03-02 05:30:00.000000,2018-03-03 23:43:19.000000,3,27,
1819,75.53,2018-03-02 06:25:00.000000,2018-03-04 23:39:46.000000,5,145,
1820,404.65,2018-03-02 07:20:00.000000,2018-03-03 09:48:57.000000,3,354,
1821,214.08,2018-03-02 09:10:00.000000,2018-03-04 14:08:45.000000,10,230,
1822,348.39,2018-03-02 10:05:00.000000,2018-03-03 21:08:13.000000,3,399,
1823,186.5,2018-03-02 11:00:00.000000,2018-03-04 14:27:33.000000,1,198,
1824,410.81,2018-03-02 11:55:00.000000,2018-03-03 22:07:56.000000,9,40,
1825,177.34,2018-03-02 12:50:00.000000,2018-03-04 16:22:58.000000,2,274,
1826,381.48,2018-03-02 13:45:00.000000,2018-03-05 01:23:54.000000,1,153,
1827,291.58,2018-03-02 15:35:00.000000,2018-03-03 23:19:38.000000,7,267,
1828,196.42,2018-03-02 16:30:00.000000,2018-03-04 17:16:23.000000,7,86,
1829,119.82,2018-03-02 17:25:00.000000,2018-03-04 08:04:59.000000,6,288,
1830,175.75,2018-03-02 18:20:00.000000,2018-03-03 22:10:30.000000,1,22,
